date,temperature_2m,relative_humidity_2m,rain,shortwave_radiation
2024-06-21 00:00:00+00:00,17.2955,76.0,0.0,0.0
2024-06-21 01:00:00+00:00,17.0455,76.0,0.0,0.0
2024-06-21 02:00:00+00:00,16.6955,76.0,0.0,0.0
2024-06-21 03:00:00+00:00,16.2455,80.0,0.0,0.0
2024-06-21 04:00:00+00:00,16.2455,81.0,0.0,32.0
2024-06-21 05:00:00+00:00,16.7955,81.0,0.0,69.0
2024-06-21 06:00:00+00:00,17.9455,77.0,0.0,109.0
2024-06-21 07:00:00+00:00,19.0455,73.0,0.0,186.0
2024-06-21 08:00:00+00:00,20.345499,70.0,0.0,307.0
2024-06-21 09:00:00+00:00,22.595499,62.0,0.0,506.0
2024-06-21 10:00:00+00:00,24.8955,58.0,0.0,657.0
2024-06-21 11:00:00+00:00,26.3955,55.0,0.0,654.0
2024-06-21 12:00:00+00:00,27.1455,55.0,0.0,556.0
2024-06-21 13:00:00+00:00,27.4455,54.0,0.0,447.0
2024-06-21 14:00:00+00:00,27.0455,57.0,0.0,185.0
2024-06-21 15:00:00+00:00,25.8955,68.0,0.0,174.0
2024-06-21 16:00:00+00:00,26.1955,68.0,0.0,249.0
2024-06-21 17:00:00+00:00,26.0455,63.0,0.0,158.0
2024-06-21 18:00:00+00:00,24.8955,70.0,0.0,54.0
2024-06-21 19:00:00+00:00,23.2955,84.0,0.0,41.0
2024-06-21 20:00:00+00:00,22.595499,88.0,0.0,3.0
2024-06-21 21:00:00+00:00,21.7955,90.0,0.0,0.0
2024-06-21 22:00:00+00:00,20.845499,86.0,0.0,0.0
2024-06-21 23:00:00+00:00,20.0455,90.0,0.0,0.0
2024-06-22 00:00:00+00:00,19.7955,91.0,0.0,0.0
2024-06-22 01:00:00+00:00,19.6955,82.0,0.0,0.0
2024-06-22 02:00:00+00:00,18.595499,85.0,0.0,0.0
2024-06-22 03:00:00+00:00,17.9455,86.0,0.0,0.0
2024-06-22 04:00:00+00:00,17.6455,87.0,0.1,8.0
2024-06-22 05:00:00+00:00,17.6455,87.0,0.3,30.0
2024-06-22 06:00:00+00:00,17.6455,84.0,0.1,45.0
2024-06-22 07:00:00+00:00,17.3955,79.0,0.0,94.0
2024-06-22 08:00:00+00:00,17.1455,77.0,0.0,171.0
2024-06-22 09:00:00+00:00,17.1955,68.0,0.0,236.0
2024-06-22 10:00:00+00:00,16.845499,71.0,0.1,199.0
2024-06-22 11:00:00+00:00,18.2955,62.0,0.0,289.0
2024-06-22 12:00:00+00:00,19.7955,51.0,0.0,520.0
2024-06-22 13:00:00+00:00,20.6455,50.0,0.0,569.0
2024-06-22 14:00:00+00:00,22.4955,44.0,0.0,609.0
2024-06-22 15:00:00+00:00,22.3955,47.0,0.0,332.0
2024-06-22 16:00:00+00:00,22.6455,47.0,0.0,266.0
2024-06-22 17:00:00+00:00,21.345499,55.0,0.0,238.0
2024-06-22 18:00:00+00:00,20.9955,58.0,0.0,172.0
2024-06-22 19:00:00+00:00,20.1955,63.0,0.0,59.0
2024-06-22 20:00:00+00:00,19.3955,61.0,0.0,3.0
2024-06-22 21:00:00+00:00,18.4955,68.0,0.0,0.0
2024-06-22 22:00:00+00:00,17.9955,71.0,0.0,0.0
2024-06-22 23:00:00+00:00,17.345499,76.0,0.0,0.0
2024-06-23 00:00:00+00:00,16.5455,81.0,0.0,0.0
2024-06-23 01:00:00+00:00,16.0455,83.0,0.0,0.0
2024-06-23 02:00:00+00:00,15.5455,86.0,0.0,0.0
2024-06-23 03:00:00+00:00,15.0455,89.0,0.0,1.0
2024-06-23 04:00:00+00:00,14.8955,90.0,0.0,39.0
2024-06-23 05:00:00+00:00,15.5955,86.0,0.0,135.0
2024-06-23 06:00:00+00:00,16.6955,79.0,0.0,243.0
2024-06-23 07:00:00+00:00,17.9955,72.0,0.0,335.0
2024-06-23 08:00:00+00:00,19.1955,66.0,0.0,491.0
2024-06-23 09:00:00+00:00,20.2955,61.0,0.0,632.0
2024-06-23 10:00:00+00:00,21.1455,55.0,0.0,621.0
2024-06-23 11:00:00+00:00,21.6455,52.0,0.0,532.0
2024-06-23 12:00:00+00:00,22.2455,51.0,0.0,518.0
2024-06-23 13:00:00+00:00,23.239,44.0,0.0,600.0
2024-06-23 14:00:00+00:00,23.539,41.0,0.0,510.0
2024-06-23 15:00:00+00:00,23.539,43.0,0.0,422.0
2024-06-23 16:00:00+00:00,23.489,43.0,0.0,386.0
2024-06-23 17:00:00+00:00,22.588999,47.0,0.0,221.0
2024-06-23 18:00:00+00:00,22.088999,48.0,0.0,156.0
2024-06-23 19:00:00+00:00,21.039,53.0,0.0,60.0
2024-06-23 20:00:00+00:00,19.539,61.0,0.0,4.0
2024-06-23 21:00:00+00:00,18.439,66.0,0.0,0.0
2024-06-23 22:00:00+00:00,17.489,70.0,0.0,0.0
2024-06-23 23:00:00+00:00,16.789,73.0,0.0,0.0
2024-06-24 00:00:00+00:00,16.189,75.0,0.0,0.0
2024-06-24 01:00:00+00:00,15.738999,77.0,0.0,0.0
2024-06-24 02:00:00+00:00,15.238999,78.0,0.0,0.0
2024-06-24 03:00:00+00:00,14.988999,78.0,0.0,1.0
2024-06-24 04:00:00+00:00,14.988999,77.0,0.0,40.0
2024-06-24 05:00:00+00:00,15.938999,72.0,0.0,143.0
2024-06-24 06:00:00+00:00,17.239,67.0,0.0,270.0
2024-06-24 07:00:00+00:00,18.739,62.0,0.0,388.0
2024-06-24 08:00:00+00:00,20.338999,52.0,0.0,565.0
2024-06-24 09:00:00+00:00,21.739,48.0,0.0,703.0
2024-06-24 10:00:00+00:00,22.489,48.0,0.0,622.0
2024-06-24 11:00:00+00:00,23.039,48.0,0.0,678.0
2024-06-24 12:00:00+00:00,23.739,45.0,0.0,693.0
2024-06-24 13:00:00+00:00,24.338999,43.0,0.0,686.0
2024-06-24 14:00:00+00:00,24.889,41.0,0.0,668.0
2024-06-24 15:00:00+00:00,25.139,40.0,0.0,596.0
2024-06-24 16:00:00+00:00,24.989,40.0,0.0,472.0
2024-06-24 17:00:00+00:00,24.539,41.0,0.0,330.0
2024-06-24 18:00:00+00:00,23.789,44.0,0.0,195.0
2024-06-24 19:00:00+00:00,22.489,50.0,0.0,79.0
2024-06-24 20:00:00+00:00,20.889,58.0,0.0,11.0
2024-06-24 21:00:00+00:00,19.439,65.0,0.0,0.0
2024-06-24 22:00:00+00:00,18.289,71.0,0.0,0.0
2024-06-24 23:00:00+00:00,17.338999,76.0,0.0,0.0
2024-06-25 00:00:00+00:00,16.489,81.0,0.0,0.0
2024-06-25 01:00:00+00:00,15.688999,85.0,0.0,0.0
2024-06-25 02:00:00+00:00,15.039,88.0,0.0,0.0
2024-06-25 03:00:00+00:00,14.938999,89.0,0.0,0.0
2024-06-25 04:00:00+00:00,15.539,85.0,0.0,56.0
2024-06-25 05:00:00+00:00,16.689,79.0,0.0,149.0
2024-06-25 06:00:00+00:00,18.139,72.0,0.0,253.0
2024-06-25 07:00:00+00:00,20.039,65.0,0.0,385.0
2024-06-25 08:00:00+00:00,22.239,58.0,0.0,540.0
2024-06-25 09:00:00+00:00,24.039,51.0,0.0,671.0
2024-06-25 10:00:00+00:00,25.139,45.0,0.0,729.0
2024-06-25 11:00:00+00:00,25.889,41.0,0.0,724.0
2024-06-25 12:00:00+00:00,26.439,37.0,0.0,689.0
2024-06-25 13:00:00+00:00,26.939,35.0,0.0,641.0
2024-06-25 14:00:00+00:00,27.239,34.0,0.0,573.0
2024-06-25 15:00:00+00:00,27.239,34.0,0.0,487.0
2024-06-25 16:00:00+00:00,26.789,36.0,0.0,397.0
2024-06-25 17:00:00+00:00,25.939,38.0,0.0,298.0
2024-06-25 18:00:00+00:00,24.939,42.0,0.0,187.0
2024-06-25 19:00:00+00:00,23.639,47.0,0.0,78.0
2024-06-25 20:00:00+00:00,22.088999,52.0,0.0,10.0
2024-06-25 21:00:00+00:00,20.739,57.0,0.0,0.0
2024-06-25 22:00:00+00:00,19.639,60.0,0.0,0.0
2024-06-25 23:00:00+00:00,18.739,62.0,0.0,0.0
2024-06-26 00:00:00+00:00,17.838999,64.0,0.0,0.0
2024-06-26 01:00:00+00:00,16.789,65.0,0.0,0.0
2024-06-26 02:00:00+00:00,15.789,65.0,0.0,0.0
2024-06-26 03:00:00+00:00,15.289,65.0,0.0,0.0
2024-06-26 04:00:00+00:00,15.789,64.0,0.0,56.0
2024-06-26 05:00:00+00:00,16.789,63.0,0.0,153.0
2024-06-26 06:00:00+00:00,17.539,62.0,0.0,255.0
2024-06-26 07:00:00+00:00,18.3195,65.0,0.0,388.0
2024-06-26 08:00:00+00:00,20.369501,60.0,0.0,541.0
2024-06-26 09:00:00+00:00,22.1695,54.0,0.0,679.0
2024-06-26 10:00:00+00:00,23.5195,49.0,0.0,773.0
2024-06-26 11:00:00+00:00,24.5695,43.0,0.0,820.0
2024-06-26 12:00:00+00:00,25.4195,39.0,0.0,821.0
2024-06-26 13:00:00+00:00,26.0695,36.0,0.0,781.0
2024-06-26 14:00:00+00:00,26.469501,35.0,0.0,701.0
2024-06-26 15:00:00+00:00,26.5695,34.0,0.0,591.0
2024-06-26 16:00:00+00:00,26.4195,33.0,0.0,465.0
2024-06-26 17:00:00+00:00,25.969501,34.0,0.0,331.0
2024-06-26 18:00:00+00:00,25.1695,36.0,0.0,198.0
2024-06-26 19:00:00+00:00,23.8195,41.0,0.0,80.0
2024-06-26 20:00:00+00:00,22.0695,49.0,0.0,10.0
2024-06-26 21:00:00+00:00,20.5195,56.0,0.0,0.0
2024-06-26 22:00:00+00:00,19.219501,62.0,0.0,0.0
2024-06-26 23:00:00+00:00,18.0695,68.0,0.0,0.0
2024-06-27 00:00:00+00:00,17.1695,72.0,0.0,0.0
2024-06-27 01:00:00+00:00,16.5695,74.0,0.0,0.0
2024-06-27 02:00:00+00:00,16.2695,75.0,0.0,0.0
2024-06-27 03:00:00+00:00,16.369501,74.0,0.0,0.0
2024-06-27 04:00:00+00:00,16.9195,72.0,0.0,55.0
2024-06-27 05:00:00+00:00,17.9195,70.0,0.0,149.0
2024-06-27 06:00:00+00:00,19.219501,66.0,0.0,254.0
2024-06-27 07:00:00+00:00,21.0695,61.0,0.0,384.0
2024-06-27 08:00:00+00:00,23.219501,55.0,0.0,535.0
2024-06-27 09:00:00+00:00,25.0195,49.0,0.0,672.0
2024-06-27 10:00:00+00:00,26.219501,45.0,0.0,770.0
2024-06-27 11:00:00+00:00,27.0195,41.0,0.0,822.0
2024-06-27 12:00:00+00:00,27.619501,38.0,0.0,830.0
2024-06-27 13:00:00+00:00,28.0195,37.0,0.0,793.0
2024-06-27 14:00:00+00:00,28.219501,37.0,0.0,713.0
2024-06-27 15:00:00+00:00,28.1695,37.0,0.0,604.0
2024-06-27 16:00:00+00:00,27.969501,36.0,0.0,479.0
2024-06-27 17:00:00+00:00,27.5695,36.0,0.0,343.0
2024-06-27 18:00:00+00:00,26.7695,37.0,0.0,207.0
2024-06-27 19:00:00+00:00,25.3195,40.0,0.0,83.0
2024-06-27 20:00:00+00:00,23.469501,45.0,0.0,11.0
2024-06-27 21:00:00+00:00,21.869501,49.0,0.0,0.0
2024-06-27 22:00:00+00:00,20.719501,53.0,0.0,0.0
2024-06-27 23:00:00+00:00,19.7695,57.0,0.0,0.0
